iso_time,unix_time,window_s,samplerate_hz,text
2025-12-26T01:21:26.017+03:00,1766701286.017,1.585,24000,you
2025-12-26T01:22:03.903+03:00,1766701323.904,1.500,24000,you
2025-12-26T01:22:08.122+03:00,1766701328.123,1.500,24000,you
2025-12-26T01:22:12.756+03:00,1766701332.756,1.500,24000,you
2025-12-26T01:22:16.849+03:00,1766701336.850,1.500,24000,you
2025-12-26T01:22:20.783+03:00,1766701340.783,1.500,24000,you
2025-12-26T01:22:24.866+03:00,1766701344.866,1.500,24000,you
2025-12-26T01:22:28.846+03:00,1766701348.847,1.500,24000,you
2025-12-26T01:22:32.678+03:00,1766701352.679,1.500,24000,you
2025-12-26T01:22:37.052+03:00,1766701357.053,1.500,24000,you
2025-12-26T01:22:41.656+03:00,1766701361.656,1.500,24000,you
2025-12-26T01:22:45.789+03:00,1766701365.790,1.500,24000,you
2025-12-26T01:22:50.010+03:00,1766701370.011,1.500,24000,you
2025-12-26T01:22:54.439+03:00,1766701374.439,1.500,24000,you
2025-12-26T01:22:58.507+03:00,1766701378.508,1.500,24000,you
2025-12-26T01:23:02.342+03:00,1766701382.343,1.500,24000,you
2025-12-26T01:23:06.469+03:00,1766701386.469,1.500,24000,you
2025-12-26T01:23:10.521+03:00,1766701390.521,1.500,24000,you
2025-12-26T01:23:14.530+03:00,1766701394.531,1.500,24000,you
2025-12-26T01:23:18.503+03:00,1766701398.504,1.500,24000,you
2025-12-26T01:23:22.539+03:00,1766701402.540,1.500,24000,you
2025-12-26T01:23:26.465+03:00,1766701406.466,1.500,24000,you
2025-12-26T01:23:30.808+03:00,1766701410.808,1.500,24000,you
2025-12-26T01:23:34.694+03:00,1766701414.694,1.500,24000,you
2025-12-26T01:23:38.779+03:00,1766701418.779,1.500,24000,you
2025-12-26T01:23:42.740+03:00,1766701422.740,1.500,24000,you
2025-12-26T01:23:46.933+03:00,1766701426.933,1.500,24000,you
2025-12-26T01:23:50.985+03:00,1766701430.985,1.500,24000,you
2025-12-26T01:23:54.650+03:00,1766701434.650,1.500,24000,you
2025-12-26T01:23:58.497+03:00,1766701438.498,1.500,24000,you
2025-12-26T01:24:02.310+03:00,1766701442.311,1.500,24000,you
2025-12-26T01:24:06.523+03:00,1766701446.524,1.500,24000,you
2025-12-26T01:24:10.377+03:00,1766701450.377,1.500,24000,you
2025-12-26T01:24:59.935+03:00,1766701499.935,1.110,48000,you
